event_id,vehicle_id,timestamp,odometer_value,engine_status,speed
16140,699,2024-04-09 07:00:00,39923.32,True,10.0
16141,699,2024-04-09 07:00:30,39923.96,True,76.3
16142,699,2024-04-09 07:01:00,39924.5,True,65.6
16143,699,2024-04-09 07:01:30,39925.07,True,68.4
16144,699,2024-04-09 07:02:00,39925.29,True,26.2
16145,699,2024-04-09 07:02:30,39926.1,True,97.1
16146,699,2024-04-09 07:03:00,39926.1,False,0.0
16147,699,2024-04-09 07:03:30,39926.1,False,0.0
16148,699,2024-04-09 07:04:00,39926.71,True,72.7
16149,699,2024-04-09 07:04:30,39927.38,True,80.6
16150,699,2024-04-09 07:05:00,39928.17,True,94.9
16151,699,2024-04-09 07:05:30,39928.29,True,14.5
16152,699,2024-04-09 07:06:00,39928.88,True,71.4
16153,699,2024-04-09 07:06:30,39929.41,True,63.4
16154,699,2024-04-09 07:07:00,39929.64,True,27.8
16155,699,2024-04-09 07:07:30,39930.2,True,66.8
16156,699,2024-04-09 07:08:00,39930.45,True,30.4
16157,699,2024-04-09 07:08:30,39931.01,True,66.5
16158,699,2024-04-09 07:09:00,39931.67,True,79.1
16159,699,2024-04-09 07:09:30,39931.92,True,30.1
16160,699,2024-04-09 07:10:00,39932.5,True,70.0
16161,699,2024-04-09 07:10:30,39933.03,True,62.9
16162,699,2024-04-09 07:11:00,39933.54,True,62.1
16163,699,2024-04-09 07:11:30,39933.76,True,25.7
16164,699,2024-04-09 07:12:00,39933.8,True,5.5
16165,699,2024-04-09 07:12:30,39933.97,True,20.3
16166,699,2024-04-09 07:13:00,39934.2,True,27.0
16167,699,2024-04-09 07:13:30,39934.2,False,0.0
16168,699,2024-04-09 07:14:00,39934.53,True,40.3
16169,699,2024-04-09 07:14:30,39934.86,True,39.7
16170,699,2024-04-09 07:15:00,39934.86,False,0.0
16171,699,2024-04-09 07:15:30,39935.47,True,73.3
16172,699,2024-04-09 07:16:00,39935.69,True,26.4
16173,699,2024-04-09 07:16:30,39936.49,True,95.1
16174,699,2024-04-09 07:17:00,39936.49,False,0.0
16175,699,2024-04-09 07:17:30,39936.49,False,0.0
16176,699,2024-04-09 07:18:00,39937.14,True,77.8
16177,699,2024-04-09 07:18:30,39937.5,True,44.1
16178,699,2024-04-09 07:19:00,39937.51,True,1.0
16179,699,2024-04-09 07:19:30,39937.9,True,46.9
16180,699,2024-04-09 07:20:00,39938.46,True,66.7
16181,699,2024-04-09 07:20:30,39938.98,True,62.0
16182,699,2024-04-09 07:21:00,39939.44,True,56.2
16183,699,2024-04-09 07:21:30,39939.95,True,61.2
16184,699,2024-04-09 07:22:00,39940.17,True,25.5
16185,699,2024-04-09 07:22:30,39940.3,True,16.1
16186,699,2024-04-09 07:23:00,39940.59,True,34.4
16187,699,2024-04-09 07:23:30,39940.59,False,0.0
16188,699,2024-04-09 07:24:00,39940.68,True,11.6
16189,699,2024-04-09 07:24:30,39941.32,True,76.1
16190,699,2024-04-09 07:25:00,39941.8,True,58.2
16191,699,2024-04-09 07:25:30,39942.58,True,93.3
16192,699,2024-04-09 07:26:00,39943.15,True,68.4
16193,699,2024-04-09 07:26:30,39943.57,True,51.0
16194,699,2024-04-09 07:27:00,39944.31,True,88.3
16195,699,2024-04-09 07:27:30,39944.32,True,1.3
16196,699,2024-04-09 07:28:00,39944.74,True,50.0
16197,699,2024-04-09 07:28:30,39945.52,True,93.9
16198,699,2024-04-09 07:29:00,39945.82,True,36.3
16199,699,2024-04-09 07:29:30,39945.92,True,11.9
16200,699,2024-04-09 07:30:00,39946.0,True,8.7
16201,699,2024-04-09 07:30:30,39946.38,True,46.1
16202,699,2024-04-09 07:31:00,39946.71,True,39.5
16203,699,2024-04-09 07:31:30,39946.71,False,0.0
16204,699,2024-04-09 07:32:00,39946.77,True,7.1
16205,699,2024-04-09 07:32:30,39946.77,False,0.0
16206,699,2024-04-09 07:33:00,39947.1,True,39.3
16207,699,2024-04-09 07:33:30,39947.48,True,46.2
16208,699,2024-04-09 07:34:00,39947.74,True,31.0
16209,699,2024-04-09 07:34:30,39948.43,True,82.8
16210,699,2024-04-09 07:35:00,39948.43,False,0.0
16211,699,2024-04-09 07:35:30,39949.16,True,87.2
16212,699,2024-04-09 07:36:00,39949.84,True,82.6
16213,699,2024-04-09 07:36:30,39950.43,True,70.9
16214,699,2024-04-09 07:37:00,39950.43,False,0.0
16215,699,2024-04-09 07:37:30,39950.81,True,45.2
16216,699,2024-04-09 07:38:00,39950.84,True,3.5
16217,699,2024-04-09 07:38:30,39951.16,True,38.5
16218,699,2024-04-09 07:39:00,39951.61,True,54.4
16219,699,2024-04-09 07:39:30,39951.85,True,28.4
16220,699,2024-04-09 07:40:00,39951.93,True,8.9
16221,699,2024-04-09 07:40:30,39952.04,True,14.0
16222,699,2024-04-09 07:41:00,39952.04,False,0.0
16223,699,2024-04-09 07:41:30,39952.04,False,0.0
16224,699,2024-04-09 07:42:00,39952.58,True,64.7
16225,699,2024-04-09 07:42:30,39953.05,True,56.0
16226,699,2024-04-09 07:43:00,39953.15,True,12.8
16227,699,2024-04-09 07:43:30,39953.45,True,35.8
16228,699,2024-04-09 07:44:00,39953.5,True,5.6
16229,699,2024-04-09 07:44:30,39954.01,True,61.8
16230,699,2024-04-09 07:45:00,39954.85,True,99.7
16231,699,2024-04-09 07:45:30,39955.39,True,65.4
16232,699,2024-04-09 07:46:00,39955.98,True,71.2
16233,699,2024-04-09 07:46:30,39956.78,True,95.5
16234,699,2024-04-09 07:47:00,39956.84,True,6.9
16235,699,2024-04-09 07:47:30,39957.18,True,40.8
16236,699,2024-04-09 07:48:00,39957.54,True,43.9
16237,699,2024-04-09 07:48:30,39958.31,True,91.6
16238,699,2024-04-09 07:49:00,39959.03,True,87.1
16239,699,2024-04-09 07:49:30,39959.49,True,54.7
16240,699,2024-04-09 07:50:00,39959.8,True,37.8
16241,699,2024-04-09 07:50:30,39960.04,True,29.0
16242,699,2024-04-09 07:51:00,39960.06,True,1.8
16243,699,2024-04-09 07:51:30,39960.85,True,94.5
16244,699,2024-04-09 07:52:00,39961.25,True,48.8
16245,699,2024-04-09 07:52:30,39961.96,True,85.2
16246,699,2024-04-09 07:53:00,39962.3,True,41.0
16247,699,2024-04-09 07:53:30,39963.0,True,82.9
16248,699,2024-04-09 07:54:00,39963.01,True,1.8
16249,699,2024-04-09 07:54:30,39963.09,True,9.1
16250,707,2024-04-17 06:00:00,6120.33,True,20.1
16251,707,2024-04-17 06:00:30,6120.91,True,69.1
16252,707,2024-04-17 06:01:00,6121.34,True,51.8
16253,707,2024-04-17 06:01:30,6121.69,True,41.5
16254,707,2024-04-17 06:02:00,6121.69,False,0.0
16255,707,2024-04-17 06:02:30,6122.4,True,85.7
16256,707,2024-04-17 06:03:00,6122.58,True,21.7
16257,707,2024-04-17 06:03:30,6122.58,False,0.0
16258,707,2024-04-17 06:04:00,6123.38,True,95.9
16259,707,2024-04-17 06:04:30,6123.97,True,70.5
16260,707,2024-04-17 06:05:00,6124.54,True,69.1
16261,707,2024-04-17 06:05:30,6124.87,True,39.6
16262,707,2024-04-17 06:06:00,6125.63,True,90.7
16263,707,2024-04-17 06:06:30,6126.15,True,62.9
16264,707,2024-04-17 06:07:00,6126.34,True,22.5
16265,707,2024-04-17 06:07:30,6127.02,True,81.3
16266,707,2024-04-17 06:08:00,6127.09,True,8.1
16267,707,2024-04-17 06:08:30,6127.15,True,7.8
16268,707,2024-04-17 06:09:00,6127.84,True,82.3
16269,707,2024-04-17 06:09:30,6128.41,True,68.8
16270,707,2024-04-17 06:10:00,6128.41,False,0.0
16271,707,2024-04-17 06:10:30,6128.67,True,30.7
16272,707,2024-04-17 06:11:00,6129.15,True,58.0
16273,707,2024-04-17 06:11:30,6129.88,True,87.1
16274,707,2024-04-17 06:12:00,6130.19,True,37.9
16275,707,2024-04-17 06:12:30,6130.25,True,6.9
16276,707,2024-04-17 06:13:00,6130.25,False,0.0
16277,707,2024-04-17 06:13:30,6131.0,True,90.4
16278,707,2024-04-17 06:14:00,6131.22,True,25.6
16279,707,2024-04-17 06:14:30,6131.84,True,74.3
16280,707,2024-04-17 06:15:00,6132.3,True,55.7
16281,707,2024-04-17 06:15:30,6132.95,True,77.6
16282,707,2024-04-17 06:16:00,6133.65,True,84.5
16283,707,2024-04-17 06:16:30,6133.65,False,0.0
16284,707,2024-04-17 06:17:00,6133.7,True,6.0
16285,707,2024-04-17 06:17:30,6133.9,True,23.4
16286,707,2024-04-17 06:18:00,6134.56,True,79.3
16287,707,2024-04-17 06:18:30,6134.56,False,0.0
16288,707,2024-04-17 06:19:00,6134.56,False,0.0
16289,707,2024-04-17 06:19:30,6134.93,True,45.3
16290,707,2024-04-17 06:20:00,6135.09,True,18.1
16291,707,2024-04-17 06:20:30,6135.49,True,49.1
16292,707,2024-04-17 06:21:00,6136.18,True,82.9
16293,707,2024-04-17 06:21:30,6136.37,True,22.2
16294,707,2024-04-17 06:22:00,6136.73,True,42.7
16295,707,2024-04-17 06:22:30,6137.09,True,44.1
16296,707,2024-04-17 06:23:00,6137.12,True,3.6
16297,707,2024-04-17 06:23:30,6137.51,True,45.7
16298,707,2024-04-17 06:24:00,6137.67,True,20.2
16299,707,2024-04-17 06:24:30,6137.88,True,24.3
16300,707,2024-04-17 06:25:00,6137.95,True,9.3
16301,707,2024-04-17 06:25:30,6138.21,True,30.9
16302,707,2024-04-17 06:26:00,6139.03,True,98.8
16303,707,2024-04-17 06:26:30,6139.37,True,40.3
16304,707,2024-04-17 06:27:00,6139.39,True,2.8
16305,707,2024-04-17 06:27:30,6139.97,True,69.4
16306,707,2024-04-17 06:28:00,6140.43,True,55.0
16307,707,2024-04-17 06:28:30,6141.24,True,96.7
16308,707,2024-04-17 06:29:00,6141.34,True,12.4
16309,707,2024-04-17 06:29:30,6141.39,True,6.0
16310,707,2024-04-17 06:30:00,6142.13,True,89.1
16311,707,2024-04-17 06:30:30,6142.27,True,16.5
16312,707,2024-04-17 06:31:00,6142.97,True,84.4
16313,707,2024-04-17 06:31:30,6143.5,True,62.6
16314,707,2024-04-17 06:32:00,6144.28,True,94.3
16315,707,2024-04-17 06:32:30,6144.97,True,82.6
16316,707,2024-04-17 06:33:00,6145.18,True,24.6
16317,707,2024-04-17 06:33:30,6145.72,True,65.9
16318,707,2024-04-17 06:34:00,6146.46,True,88.6
16319,707,2024-04-17 06:34:30,6147.11,True,78.0
16320,707,2024-04-17 06:35:00,6147.81,True,83.7
16321,707,2024-04-17 06:35:30,6148.49,True,81.7
16322,707,2024-04-17 06:36:00,6149.23,True,88.4
16323,707,2024-04-17 06:36:30,6149.23,False,0.0
16324,707,2024-04-17 06:37:00,6149.91,True,82.1
16325,707,2024-04-17 06:37:30,6150.11,True,23.6
16326,707,2024-04-17 06:38:00,6150.16,True,6.3
16327,707,2024-04-17 06:38:30,6150.65,True,59.3
16328,707,2024-04-17 06:39:00,6150.65,False,0.0
16329,707,2024-04-17 06:39:30,6151.2,True,66.0
16330,707,2024-04-17 06:40:00,6151.2,False,0.0
16331,707,2024-04-17 06:40:30,6151.94,True,88.4
16332,707,2024-04-17 06:41:00,6151.94,False,0.0
16333,707,2024-04-17 06:41:30,6151.94,False,0.0
16334,707,2024-04-17 06:42:00,6152.2,True,31.1
16335,707,2024-04-17 06:42:30,6152.2,False,0.0
16336,707,2024-04-17 06:43:00,6152.95,True,89.4
16337,707,2024-04-17 06:43:30,6152.95,False,0.0
16338,707,2024-04-17 06:44:00,6153.02,True,8.8
16339,707,2024-04-17 06:44:30,6153.76,True,89.3
16340,707,2024-04-17 06:45:00,6154.21,True,53.6
16341,707,2024-04-17 06:45:30,6154.93,True,86.8
16342,708,2024-05-11 06:00:00,39776.2,True,16.3
16343,708,2024-05-11 06:00:30,39776.54,True,40.9
16344,708,2024-05-11 06:01:00,39776.89,True,41.4
16345,708,2024-05-11 06:01:30,39777.18,True,34.9
16346,708,2024-05-11 06:02:00,39777.21,True,3.6
16347,708,2024-05-11 06:02:30,39777.85,True,77.4
16348,708,2024-05-11 06:03:00,39778.35,True,59.2
16349,708,2024-05-11 06:03:30,39778.47,True,14.7
16350,708,2024-05-11 06:04:00,39778.97,True,59.8
16351,708,2024-05-11 06:04:30,39779.11,True,16.7
16352,708,2024-05-11 06:05:00,39779.11,False,0.0
16353,708,2024-05-11 06:05:30,39779.8,True,83.7
16354,708,2024-05-11 06:06:00,39779.83,True,2.6
16355,708,2024-05-11 06:06:30,39780.58,True,90.1
16356,708,2024-05-11 06:07:00,39780.58,False,0.0
16357,708,2024-05-11 06:07:30,39780.58,False,0.0
16358,708,2024-05-11 06:08:00,39780.76,True,21.6
16359,708,2024-05-11 06:08:30,39781.53,True,92.9
16360,708,2024-05-11 06:09:00,39781.53,False,0.0
16361,708,2024-05-11 06:09:30,39782.25,True,85.9
16362,708,2024-05-11 06:10:00,39782.94,True,82.6
16363,708,2024-05-11 06:10:30,39783.59,True,78.4
16364,708,2024-05-11 06:11:00,39784.27,True,81.2
16365,708,2024-05-11 06:11:30,39784.34,True,8.5
16366,708,2024-05-11 06:12:00,39785.07,True,88.5
16367,708,2024-05-11 06:12:30,39785.31,True,28.6
16368,708,2024-05-11 06:13:00,39785.78,True,56.4
16369,708,2024-05-11 06:13:30,39786.33,True,65.5
16370,708,2024-05-11 06:14:00,39786.85,True,62.6
16371,708,2024-05-11 06:14:30,39786.85,False,0.0
16372,708,2024-05-11 06:15:00,39786.92,True,7.9
16373,708,2024-05-11 06:15:30,39787.46,True,64.7
16374,708,2024-05-11 06:16:00,39787.81,True,42.1
16375,708,2024-05-11 06:16:30,39788.22,True,49.4
16376,708,2024-05-11 06:17:00,39788.68,True,55.3
16377,708,2024-05-11 06:17:30,39789.38,True,84.3
16378,708,2024-05-11 06:18:00,39790.09,True,84.6
16379,708,2024-05-11 06:18:30,39790.73,True,76.8
16380,708,2024-05-11 06:19:00,39791.51,True,94.1
16381,708,2024-05-11 06:19:30,39791.54,True,3.0
16382,708,2024-05-11 06:20:00,39791.78,True,29.5
16383,708,2024-05-11 06:20:30,39791.78,False,0.0
16384,708,2024-05-11 06:21:00,39792.02,True,28.2
16385,708,2024-05-11 06:21:30,39792.09,True,9.4
16386,708,2024-05-11 06:22:00,39792.09,False,0.0
16387,708,2024-05-11 06:22:30,39792.48,True,45.8
16388,708,2024-05-11 06:23:00,39792.55,True,9.1
16389,708,2024-05-11 06:23:30,39792.99,True,52.7
16390,708,2024-05-11 06:24:00,39793.06,True,7.8
16391,708,2024-05-11 06:24:30,39793.78,True,87.1
16392,708,2024-05-11 06:25:00,39794.29,True,61.1
16393,708,2024-05-11 06:25:30,39794.32,True,3.6
16394,708,2024-05-11 06:26:00,39794.4,True,9.7
16395,708,2024-05-11 06:26:30,39794.91,True,61.0
16396,708,2024-05-11 06:27:00,39795.51,True,72.3
16397,708,2024-05-11 06:27:30,39795.76,True,29.7
16398,708,2024-05-11 06:28:00,39796.34,True,69.3
16399,708,2024-05-11 06:28:30,39796.45,True,13.7
16400,708,2024-05-11 06:29:00,39796.83,True,45.0
16401,708,2024-05-11 06:29:30,39796.96,True,15.5
16402,708,2024-05-11 06:30:00,39797.28,True,38.8
16403,708,2024-05-11 06:30:30,39797.77,True,58.5
16404,708,2024-05-11 06:31:00,39797.77,False,0.0
16405,708,2024-05-11 06:31:30,39798.0,True,28.0
16406,708,2024-05-11 06:32:00,39798.46,True,54.9
16407,708,2024-05-11 06:32:30,39798.95,True,58.5
16408,708,2024-05-11 06:33:00,39799.45,True,60.6
16409,708,2024-05-11 06:33:30,39799.88,True,51.8
16410,708,2024-05-11 06:34:00,39800.42,True,64.5
16411,708,2024-05-11 06:34:30,39801.14,True,85.7
16412,708,2024-05-11 06:35:00,39801.96,True,98.7
16413,708,2024-05-11 06:35:30,39802.31,True,42.6
16414,708,2024-05-11 06:36:00,39802.31,False,0.0
16415,708,2024-05-11 06:36:30,39802.82,True,60.8
16416,708,2024-05-11 06:37:00,39803.65,True,99.8
16417,708,2024-05-11 06:37:30,39804.34,True,82.2
16418,708,2024-05-11 06:38:00,39804.79,True,54.2
16419,708,2024-05-11 06:38:30,39804.95,True,19.3
16420,708,2024-05-11 06:39:00,39804.95,False,0.0
16421,708,2024-05-11 06:39:30,39805.15,True,24.4
16422,708,2024-05-11 06:40:00,39805.97,True,98.4
16423,708,2024-05-11 06:40:30,39805.97,False,0.0
16424,708,2024-05-11 06:41:00,39806.3,True,38.9
16425,708,2024-05-11 06:41:30,39806.91,True,73.8
16426,708,2024-05-11 06:42:00,39807.1,True,21.9
16427,708,2024-05-11 06:42:30,39807.59,True,59.3
16428,708,2024-05-11 06:43:00,39807.6,True,1.2
16429,708,2024-05-11 06:43:30,39807.87,True,31.9
16430,708,2024-05-11 06:44:00,39808.31,True,53.3
16431,708,2024-05-11 06:44:30,39808.31,False,0.0
16432,708,2024-05-11 06:45:00,39808.85,True,64.7
16433,708,2024-05-11 06:45:30,39809.32,True,56.5
16434,708,2024-05-11 06:46:00,39809.97,True,77.5
16435,708,2024-05-11 06:46:30,39809.97,False,0.0
16436,708,2024-05-11 06:47:00,39810.72,True,90.3
16437,708,2024-05-11 06:47:30,39811.43,True,85.7
16438,708,2024-05-11 06:48:00,39811.43,False,0.0
16439,708,2024-05-11 06:48:30,39811.43,False,0.0
16440,708,2024-05-11 06:49:00,39811.85,True,49.7
16441,708,2024-05-11 06:49:30,39811.98,True,15.9
16442,708,2024-05-11 06:50:00,39812.81,True,99.3
16443,708,2024-05-11 06:50:30,39812.81,False,0.0
16444,708,2024-05-11 06:51:00,39813.54,True,87.9
16445,708,2024-05-11 06:51:30,39814.0,True,55.4
16446,708,2024-05-11 06:52:00,39814.7,True,83.7
16447,708,2024-05-11 06:52:30,39814.89,True,23.1
16448,708,2024-05-11 06:53:00,39815.38,True,58.2
16449,708,2024-05-11 06:53:30,39816.07,True,83.1
16450,708,2024-05-11 06:54:00,39816.88,True,97.8
16451,708,2024-05-11 06:54:30,39817.5,True,74.3
16452,708,2024-05-11 06:55:00,39817.8,True,35.8
16453,708,2024-05-11 06:55:30,39817.99,True,22.4
16454,708,2024-05-11 06:56:00,39818.53,True,65.4
16455,708,2024-05-11 06:56:30,39818.81,True,33.1
16456,708,2024-05-11 06:57:00,39819.05,True,28.8
16457,708,2024-05-11 06:57:30,39819.54,True,58.8
16458,708,2024-05-11 06:58:00,39820.22,True,82.1
16459,708,2024-05-11 06:58:30,39820.53,True,37.2
16460,708,2024-05-11 06:59:00,39821.13,True,71.9
16461,708,2024-05-11 06:59:30,39821.58,True,53.2
16462,708,2024-05-11 07:00:00,39822.03,True,54.6
16463,708,2024-05-11 07:00:30,39822.07,True,4.8
16464,708,2024-05-11 07:01:00,39822.33,True,31.3
16465,708,2024-05-11 07:01:30,39822.48,True,17.8
16466,710,2024-05-18 07:00:00,28751.58,True,95.8
16467,710,2024-05-18 07:00:30,28751.63,True,7.1
16468,710,2024-05-18 07:01:00,28751.64,True,1.1
16469,710,2024-05-18 07:01:30,28752.13,True,57.9
16470,710,2024-05-18 07:02:00,28752.78,True,78.1
16471,710,2024-05-18 07:02:30,28753.01,True,27.9
16472,710,2024-05-18 07:03:00,28753.63,True,74.8
16473,710,2024-05-18 07:03:30,28753.94,True,37.1
16474,710,2024-05-18 07:04:00,28754.03,True,10.1
16475,710,2024-05-18 07:04:30,28754.71,True,82.4
16476,710,2024-05-18 07:05:00,28755.33,True,74.2
16477,710,2024-05-18 07:05:30,28755.62,True,35.1
16478,710,2024-05-18 07:06:00,28755.97,True,41.3
16479,710,2024-05-18 07:06:30,28756.26,True,35.4
16480,710,2024-05-18 07:07:00,28756.26,False,0.0
16481,710,2024-05-18 07:07:30,28757.03,True,91.7
16482,710,2024-05-18 07:08:00,28757.37,True,41.1
16483,710,2024-05-18 07:08:30,28757.46,True,10.7
16484,710,2024-05-18 07:09:00,28758.18,True,86.1
16485,710,2024-05-18 07:09:30,28758.18,False,0.0
16486,710,2024-05-18 07:10:00,28758.81,True,75.6
16487,710,2024-05-18 07:10:30,28758.82,True,1.0
16488,710,2024-05-18 07:11:00,28758.82,False,0.0
16489,710,2024-05-18 07:11:30,28759.03,True,25.2
16490,710,2024-05-18 07:12:00,28759.44,True,49.7
16491,710,2024-05-18 07:12:30,28759.44,False,0.0
16492,710,2024-05-18 07:13:00,28759.64,True,23.7
16493,710,2024-05-18 07:13:30,28760.36,True,86.6
16494,710,2024-05-18 07:14:00,28760.78,True,50.2
16495,710,2024-05-18 07:14:30,28761.5,True,86.8
16496,710,2024-05-18 07:15:00,28761.5,False,0.0
16497,710,2024-05-18 07:15:30,28761.5,False,0.0
16498,710,2024-05-18 07:16:00,28762.3,True,95.6
16499,710,2024-05-18 07:16:30,28762.48,True,21.6
16500,710,2024-05-18 07:17:00,28762.57,True,11.2
16501,710,2024-05-18 07:17:30,28762.94,True,44.1
16502,710,2024-05-18 07:18:00,28762.94,False,0.0
16503,710,2024-05-18 07:18:30,28762.94,False,0.0
16504,710,2024-05-18 07:19:00,28763.48,True,65.4
16505,710,2024-05-18 07:19:30,28763.68,True,23.0
16506,710,2024-05-18 07:20:00,28763.68,False,0.0
16507,710,2024-05-18 07:20:30,28764.05,True,44.3
16508,710,2024-05-18 07:21:00,28764.67,True,74.9
16509,710,2024-05-18 07:21:30,28764.67,False,0.0
16510,710,2024-05-18 07:22:00,28764.67,False,0.0
16511,710,2024-05-18 07:22:30,28765.42,True,90.3
16512,710,2024-05-18 07:23:00,28765.69,True,31.7
16513,710,2024-05-18 07:23:30,28765.89,True,24.4
16514,710,2024-05-18 07:24:00,28765.89,False,0.0
16515,710,2024-05-18 07:24:30,28765.89,False,0.0
16516,710,2024-05-18 07:25:00,28765.96,True,8.8
16517,710,2024-05-18 07:25:30,28766.76,True,95.4
16518,710,2024-05-18 07:26:00,28767.58,True,98.8
16519,710,2024-05-18 07:26:30,28767.58,False,0.0
16520,710,2024-05-18 07:27:00,28767.58,False,0.0
16521,710,2024-05-18 07:27:30,28767.72,True,16.2
16522,710,2024-05-18 07:28:00,28768.4,True,81.6
16523,710,2024-05-18 07:28:30,28768.68,True,33.4
16524,710,2024-05-18 07:29:00,28768.68,False,0.0
16525,710,2024-05-18 07:29:30,28768.68,False,0.0
16526,710,2024-05-18 07:30:00,28768.7,True,2.6
16527,710,2024-05-18 07:30:30,28769.47,True,92.8
16528,710,2024-05-18 07:31:00,28770.14,True,80.1
16529,710,2024-05-18 07:31:30,28770.49,True,41.7
16530,710,2024-05-18 07:32:00,28770.8,True,37.2
16531,710,2024-05-18 07:32:30,28770.83,True,3.7
16532,710,2024-05-18 07:33:00,28770.88,True,6.8
16533,710,2024-05-18 07:33:30,28770.95,True,7.6
16534,710,2024-05-18 07:34:00,28771.4,True,54.4
16535,710,2024-05-18 07:34:30,28771.51,True,13.5
16536,710,2024-05-18 07:35:00,28771.86,True,42.3
16537,710,2024-05-18 07:35:30,28772.32,True,55.0
16538,710,2024-05-18 07:36:00,28772.86,True,64.2
16539,710,2024-05-18 07:36:30,28773.01,True,18.4
16540,710,2024-05-18 07:37:00,28773.48,True,56.8
16541,710,2024-05-18 07:37:30,28774.2,True,86.2
16542,710,2024-05-18 07:38:00,28774.2,False,0.0
16543,710,2024-05-18 07:38:30,28774.31,True,12.8
16544,710,2024-05-18 07:39:00,28774.47,True,18.8
16545,710,2024-05-18 07:39:30,28774.88,True,49.6
16546,710,2024-05-18 07:40:00,28775.05,True,20.5
16547,710,2024-05-18 07:40:30,28775.14,True,10.4
16548,710,2024-05-18 07:41:00,28775.19,True,6.6
16549,710,2024-05-18 07:41:30,28775.21,True,2.1
16550,710,2024-05-18 07:42:00,28775.21,True,0.2
16551,710,2024-05-18 07:42:30,28775.45,True,29.2
16552,710,2024-05-18 07:43:00,28775.65,True,23.4
16553,710,2024-05-18 07:43:30,28776.45,True,96.0
16554,710,2024-05-18 07:44:00,28776.7,True,30.3
16555,710,2024-05-18 07:44:30,28777.1,True,47.2
16556,710,2024-05-18 07:45:00,28777.1,False,0.0
16557,710,2024-05-18 07:45:30,28777.66,True,68.1
16558,710,2024-05-18 07:46:00,28778.16,True,59.7
16559,710,2024-05-18 07:46:30,28778.79,True,75.5
16560,710,2024-05-18 07:47:00,28778.79,False,0.0
16561,710,2024-05-18 07:47:30,28779.34,True,65.7
16562,710,2024-05-18 07:48:00,28780.0,True,79.5
16563,710,2024-05-18 07:48:30,28780.44,True,52.3
16564,710,2024-05-18 07:49:00,28781.18,True,89.1
16565,710,2024-05-18 07:49:30,28781.66,True,58.2
16566,710,2024-05-18 07:50:00,28782.12,True,55.4
16567,710,2024-05-18 07:50:30,28782.5,True,45.4
16568,710,2024-05-18 07:51:00,28783.12,True,73.6
16569,710,2024-05-18 07:51:30,28783.12,False,0.0
16570,710,2024-05-18 07:52:00,28783.12,False,0.0
16571,710,2024-05-18 07:52:30,28783.52,True,48.0
16572,710,2024-05-18 07:53:00,28783.62,True,12.9
16573,710,2024-05-18 07:53:30,28784.07,True,53.7
16574,710,2024-05-18 07:54:00,28784.55,True,57.4
16575,710,2024-05-18 07:54:30,28785.09,True,64.3
16576,710,2024-05-18 07:55:00,28785.12,True,4.2
16577,710,2024-05-18 07:55:30,28785.31,True,22.5
16578,710,2024-05-18 07:56:00,28785.4,True,11.7
16579,710,2024-05-18 07:56:30,28785.69,True,34.2
16580,710,2024-05-18 07:57:00,28786.46,True,92.9
16581,710,2024-05-18 07:57:30,28786.53,True,8.4
16582,710,2024-05-18 07:58:00,28786.91,True,45.6
16583,710,2024-05-18 07:58:30,28787.15,True,28.1
16584,710,2024-05-18 07:59:00,28787.9,True,89.9
16585,710,2024-05-18 07:59:30,28788.7,True,96.2
16586,710,2024-05-18 08:00:00,28789.03,True,40.3
16587,710,2024-05-18 08:00:30,28789.6,True,67.7
16588,710,2024-05-18 08:01:00,28790.13,True,63.4
16589,710,2024-05-18 08:01:30,28790.86,True,87.6
16590,710,2024-05-18 08:02:00,28791.28,True,51.0
16591,710,2024-05-18 08:02:30,28792.04,True,90.7
16592,712,2024-03-30 06:00:00,11174.67,True,59.8
16593,712,2024-03-30 06:00:30,11174.89,True,26.7
16594,712,2024-03-30 06:01:00,11175.58,True,82.6
16595,712,2024-03-30 06:01:30,11175.78,True,23.3
16596,712,2024-03-30 06:02:00,11176.16,True,45.7
16597,712,2024-03-30 06:02:30,11176.16,False,0.0
16598,712,2024-03-30 06:03:00,11176.97,True,97.0
16599,712,2024-03-30 06:03:30,11177.71,True,89.4
16600,712,2024-03-30 06:04:00,11178.53,True,98.8
16601,712,2024-03-30 06:04:30,11178.58,True,5.6
16602,712,2024-03-30 06:05:00,11178.58,False,0.0
16603,712,2024-03-30 06:05:30,11178.66,True,9.2
16604,712,2024-03-30 06:06:00,11178.88,True,26.4
16605,712,2024-03-30 06:06:30,11179.41,True,64.2
16606,712,2024-03-30 06:07:00,11179.55,True,16.5
16607,712,2024-03-30 06:07:30,11180.07,True,62.1
16608,712,2024-03-30 06:08:00,11180.72,True,78.8
16609,712,2024-03-30 06:08:30,11181.49,True,92.1
16610,712,2024-03-30 06:09:00,11181.82,True,39.8
16611,712,2024-03-30 06:09:30,11181.89,True,7.4
16612,712,2024-03-30 06:10:00,11182.5,True,73.5
16613,712,2024-03-30 06:10:30,11183.19,True,82.5
16614,712,2024-03-30 06:11:00,11183.28,True,11.9
16615,712,2024-03-30 06:11:30,11183.28,False,0.0
16616,712,2024-03-30 06:12:00,11183.28,False,0.0
16617,712,2024-03-30 06:12:30,11184.08,True,95.8
16618,712,2024-03-30 06:13:00,11184.86,True,93.4
16619,712,2024-03-30 06:13:30,11185.23,True,43.9
16620,712,2024-03-30 06:14:00,11185.83,True,72.6
